,wtp,pH_avg,Date,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Kibbled Aluminium Sulphate,Flopam FA 920 PWG,Soda Ash (Pre),Soda Ash (Post),Liquid Chlorine,Sodium Silico Fluoride,Liquid Aluminium Sulphate,Hydrated Lime (Pre),Hydrated Lime (Post),Soda Ash,Hydrated Lime,Liquid Polyaluminium Chloride,Liquid Chlorine (Pre),Liquid Chlorine (Intermediate),Liquid Chlorine (Post),Sodium Aluminosilicate,Sodium Fluoride,Superfloc C 591 PWG,Aluminium Chlorohydrate,Flopam AH 912 PWG,Hydrated Lime (Intermediate),Hydrated Lime (Powder) (Pre),Hydrated Lime (Powder) (Post),Hydrated Lime (Powder),Flopam FO 4190 PWG,Flopam FO 4290 PWG,Polyelectrolyte AN 910 PWG,Microsand,Activated Carbon,Flopam FL 4520 PWG,Modified Liquid Alum,Potassium Permanganate,Polymer Tianfloc C3080,Sodium Hypochlorite,Liquid Polyaluminium Chloride (mg/L),Raw Water Polyelectrolyte 4290 PWG / 4190 PWG / AN910 (mg/L),Hydrated Lime (Post) (mg/L),Liquid Chlorine (Post) (mg/L),Sodium Silico Fluoride (mg/L),Liquid Chlorine (Pre) (mg/L),Hydrated Lime (Pre) (mg/L),Month,Quarter,Water Source,Lembangan,Hydrated_Lime_T
409,Sungai Gombak,7.12,2021-03-18,1.78,5.0,0.2,0.09,0.01,10.0,0.1,,,2.73,0.33,0.0,,,0.0,5.67,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,5.67
410,Sungai Gombak,7.08,2021-03-19,1.71,5.0,0.15,0.04,0.01,10.0,0.1,,,3.09,0.33,0.0,,,0.0,5.78,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,5.78
411,Sungai Gombak,7.15,2021-03-20,1.87,5.0,0.09,0.04,0.01,10.0,0.1,,,2.97,0.35,0.0,,,0.0,6.22,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,6.22
412,Sungai Gombak,7.07,2021-03-21,2.12,5.0,0.1,0.08,0.01,10.0,0.1,,,3.06,0.37,0.0,,,0.0,5.97,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,5.97
413,Sungai Gombak,7.05,2021-03-22,1.7,5.0,0.08,0.0,0.01,10.0,0.1,,,3.24,0.35,0.0,,,0.0,5.83,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,5.83
414,Sungai Gombak,7.08,2021-03-23,1.78,5.0,0.12,0.0,0.03,10.0,0.1,,,3.0,0.33,0.0,,,0.0,5.56,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,5.56
415,Sungai Gombak,7.05,2021-03-24,1.61,5.0,0.11,0.07,0.02,10.0,0.1,,,3.16,0.37,0.0,,,0.0,5.76,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,5.76
416,Sungai Gombak,7.04,2021-03-25,1.68,5.0,0.12,0.11,0.02,10.0,0.1,,,3.03,0.39,0.0,,,0.0,5.86,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,5.86
417,Sungai Gombak,7.01,2021-03-26,2.72,5.63,0.14,0.01,0.02,10.0,0.1,,,3.03,0.34,0.0,,,0.0,5.7,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,5.7
418,Sungai Gombak,7.03,2021-03-27,16.91,29.58,0.3,0.09,0.19,10.83,0.1,,,3.08,0.33,0.0,,,0.0,5.76,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,5.76
419,Sungai Gombak,7.07,2021-03-28,2.93,5.0,0.13,0.12,0.01,10.0,0.1,,,2.75,0.37,0.0,,,0.0,6.29,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,6.29
420,Sungai Gombak,6.94,2021-03-29,17.13,29.79,0.15,0.31,0.03,12.17,0.1,,,3.1,0.36,0.0,,,0.0,6.12,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,6.12
421,Sungai Gombak,7.04,2021-03-30,2.93,5.0,0.09,0.11,0.01,10.0,0.1,,,3.21,0.36,0.0,,,0.0,6.23,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,6.23
422,Sungai Gombak,7.0,2021-03-31,2.46,5.0,0.12,0.01,0.01,10.0,0.1,,,3.02,0.36,0.0,,,0.0,6.1,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,6.1
423,Ampang Intake,7.62,2021-05-01,15.93,79.79,0.13,0.08,0.0,9.03,0.0,,,1.85,0.31,0.0,,,9.19,2.69,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,11.879999999999999
424,Ampang Intake,6.99,2021-05-02,12.48,61.46,0.21,0.11,0.0,8.66,0.0,,,1.77,0.29,0.0,,,8.66,2.46,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,11.120000000000001
425,Ampang Intake,7.39,2021-05-03,13.73,68.75,0.0,0.0,0.0,8.39,0.0,,,1.8,0.29,0.0,,,8.9,2.11,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,11.01
426,Ampang Intake,7.4,2021-05-04,10.29,50.21,0.29,0.31,0.0,10.41,0.0,,,1.94,0.34,0.0,,,9.69,2.41,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,12.1
427,Ampang Intake,7.43,2021-05-05,78.93,395.0,0.28,0.23,0.0,13.24,0.0,,,1.88,0.35,0.0,,,11.33,2.06,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,13.39
428,Ampang Intake,6.83,2021-05-06,18.02,90.42,0.53,0.18,0.0,8.83,0.0,,,1.73,0.29,0.0,,,7.78,2.35,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,10.13
429,Ampang Intake,7.32,2021-05-07,11.2,55.83,0.19,0.08,0.0,8.31,0.0,,,1.63,0.31,0.0,,,7.95,2.57,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,10.52
430,Ampang Intake,6.94,2021-05-08,10.68,53.75,0.23,0.6,0.0,9.28,0.0,,,1.78,0.27,0.0,,,8.81,2.4,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,11.21
431,Ampang Intake,7.1,2021-05-09,10.3,51.25,0.29,0.25,0.0,9.23,0.0,,,1.83,0.32,0.0,,,7.48,2.53,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,10.01
432,Ampang Intake,6.67,2021-05-10,1496.67,7482.5,0.37,0.16,0.0,24.11,0.0,,,2.33,0.53,0.0,,,19.62,3.25,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,22.87
433,Ampang Intake,7.01,2021-05-11,40.13,200.63,0.35,0.58,0.0,14.33,0.0,,,1.82,0.39,0.0,,,10.01,2.8,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,12.809999999999999
434,Ampang Intake,7.77,2021-05-12,985.47,4927.92,0.69,0.51,0.0,21.24,0.0,,,1.9,0.38,0.0,,,15.78,5.27,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,21.049999999999997
435,Ampang Intake,7.58,2021-05-13,607.55,3037.92,0.16,0.62,0.0,21.59,0.0,,,2.16,0.34,0.0,,,15.48,2.2,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,17.68
436,Ampang Intake,6.98,2021-05-14,637.76,3188.13,0.41,0.78,0.0,19.37,0.0,,,2.01,0.4,0.0,,,17.18,3.07,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,20.25
437,Ampang Intake,7.54,2021-05-15,76.1,380.83,0.53,0.84,0.0,14.03,0.0,,,1.8,0.34,0.0,,,10.16,2.43,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,12.59
438,Ampang Intake,7.38,2021-05-16,13.27,67.08,0.2,0.25,0.0,12.45,0.0,,,1.77,0.32,0.0,,,9.42,2.27,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,11.69
439,Ampang Intake,8.04,2021-05-17,1100.97,5505.0,0.11,0.1,0.0,15.63,0.0,,,1.87,0.27,0.0,,,14.93,2.03,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,16.96
440,Ampang Intake,7.02,2021-05-18,836.88,4183.33,0.09,0.0,0.0,23.42,0.0,,,2.68,0.42,0.0,,,14.52,3.62,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,18.14
441,Ampang Intake,7.2,2021-05-19,27.43,136.04,0.52,0.45,0.0,13.22,0.0,,,2.1,0.33,0.0,,,10.23,2.79,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,13.02
442,Ampang Intake,6.89,2021-05-20,15.92,79.58,0.02,0.12,0.0,11.97,0.0,,,1.87,0.32,0.0,,,8.36,2.65,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,11.01
443,Ampang Intake,7.12,2021-05-21,19.22,95.42,0.08,0.07,0.0,12.0,0.0,,,1.79,0.29,0.0,,,8.45,2.61,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,11.059999999999999
444,Ampang Intake,6.76,2021-05-22,16.38,82.71,0.1,0.0,0.0,8.47,0.0,,,1.67,0.25,0.0,,,8.09,2.22,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,10.31
445,Ampang Intake,7.19,2021-05-23,13.33,65.63,0.06,0.0,0.0,8.25,0.0,,,1.73,0.2,0.0,,,7.76,2.12,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,9.879999999999999
446,Ampang Intake,6.75,2021-05-24,10.71,52.08,0.07,0.04,0.0,7.59,0.0,,,1.63,0.23,0.0,,,7.97,2.29,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,10.26
447,Ampang Intake,6.47,2021-05-25,961.72,4810.21,0.26,0.29,0.0,15.56,0.0,,,2.02,0.33,0.0,,,13.26,2.81,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,16.07
448,Ampang Intake,6.82,2021-05-26,50.23,250.21,0.57,0.25,0.0,9.3,0.0,,,1.63,0.27,0.0,,,8.67,2.36,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,11.03
449,Ampang Intake,6.94,2021-05-27,83.4,416.25,0.4,0.37,0.0,11.09,0.0,,,1.85,0.29,0.0,,,10.26,2.24,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,12.5
450,Ampang Intake,6.69,2021-05-28,12.72,63.13,0.15,0.13,0.0,8.46,0.0,,,1.55,0.25,0.0,,,8.25,1.97,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,10.22
451,Ampang Intake,7.25,2021-05-29,14.97,74.38,0.12,0.42,0.0,8.02,0.0,,,1.95,0.29,0.0,,,7.38,2.42,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,9.8
452,Ampang Intake,6.58,2021-05-30,12.83,63.96,0.13,0.18,0.0,9.76,0.0,,,2.09,0.33,0.0,,,8.16,2.53,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,10.69
453,Ampang Intake,7.19,2021-05-31,239.56,1197.5,0.71,0.91,0.0,17.85,0.0,,,2.05,0.31,0.0,,,14.87,2.83,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,17.7
454,Sungai Gombak,6.99,2021-05-01,5.49,7.92,0.15,0.2,0.01,10.0,0.1,,,2.84,0.34,0.0,,,0.0,5.92,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.92
455,Sungai Gombak,7.21,2021-05-02,3.7,5.0,0.13,0.1,0.02,10.0,0.1,,,2.89,0.35,0.0,,,0.0,5.73,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.73
456,Sungai Gombak,7.16,2021-05-03,3.33,5.0,0.13,0.01,0.01,10.0,0.1,,,4.2,0.34,0.0,,,0.0,5.66,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.66
457,Sungai Gombak,7.14,2021-05-04,2.46,5.0,0.12,0.24,0.02,10.0,0.1,,,2.9,0.33,0.0,,,0.0,5.44,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.44
458,Sungai Gombak,7.12,2021-05-05,2.52,5.0,0.11,0.35,0.03,10.0,0.1,,,2.91,2.81,0.0,,,0.0,5.66,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.66
459,Sungai Gombak,7.08,2021-05-06,2.11,5.0,0.12,0.16,0.02,10.0,0.1,,,2.96,0.34,0.0,,,0.0,5.69,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.69
460,Sungai Gombak,7.02,2021-05-07,1.99,5.0,0.13,0.08,0.01,10.0,0.1,,,2.96,5.65,0.0,,,0.0,0.34,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,0.34
461,Sungai Gombak,6.95,2021-05-08,16.08,32.29,0.14,0.09,0.03,12.5,0.1,,,2.89,0.36,0.0,,,0.0,5.87,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.87
462,Sungai Gombak,6.86,2021-05-09,13.6,26.25,0.08,0.28,0.01,11.5,0.1,,,3.01,3.41,0.0,,,0.0,6.18,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,6.18
463,Sungai Gombak,6.87,2021-05-10,42.0,80.83,0.11,0.3,0.0,12.33,0.1,,,26.15,0.37,0.0,,,0.0,52.02,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,52.02
464,Sungai Gombak,6.81,2021-05-11,42.59,80.0,0.2,0.67,0.03,12.5,0.1,,,2.76,0.31,0.0,,,0.0,5.56,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.56
465,Sungai Gombak,6.8,2021-05-12,18.07,32.5,0.27,0.88,0.07,11.67,0.1,,,3.03,0.35,0.0,,,0.0,54.44,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,54.44
466,Sungai Gombak,6.85,2021-05-13,74.03,144.38,0.05,0.0,0.01,12.67,0.09,,,3.2,0.37,0.0,,,0.0,6.43,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,6.43
467,Sungai Gombak,7.02,2021-05-14,18.59,36.67,0.08,0.17,0.03,11.33,0.1,,,2.86,0.36,0.0,,,0.0,5.92,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.92
468,Sungai Gombak,7.0,2021-05-15,5.71,10.0,0.15,0.13,0.02,10.0,0.1,,,2.81,0.36,0.0,,,0.0,5.97,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.97
469,Sungai Gombak,7.01,2021-05-16,3.63,5.42,0.13,0.01,0.03,10.0,0.1,,,2.8,0.35,0.0,,,0.0,5.89,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.89
470,Sungai Gombak,6.91,2021-05-17,2.92,5.21,0.09,0.03,0.01,10.0,0.1,,,2.97,0.37,0.0,,,0.0,5.84,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.84
471,Sungai Gombak,6.84,2021-05-18,18.21,32.5,0.27,0.0,0.01,10.83,0.1,,,2.92,0.38,0.0,,,0.0,5.71,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.71
472,Sungai Gombak,6.88,2021-05-19,5.66,7.92,0.17,0.11,0.02,10.0,0.1,,,2.76,0.36,0.0,,,0.0,5.52,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.52
473,Sungai Gombak,6.95,2021-05-20,3.46,5.0,0.14,0.14,0.03,10.0,0.1,,,27.13,3.09,0.0,,,0.0,5.61,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.61
474,Sungai Gombak,6.85,2021-05-21,34.33,61.46,0.12,0.11,0.01,12.17,0.1,,,2.88,0.37,0.0,,,0.0,5.84,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.84
475,Sungai Gombak,6.86,2021-05-22,12.17,22.92,0.11,0.18,0.04,9.83,0.1,,,2.57,0.38,0.0,,,0.0,5.69,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.69
476,Sungai Gombak,6.95,2021-05-23,6.79,10.0,0.1,0.07,0.01,10.0,0.1,,,3.23,0.37,0.0,,,0.0,6.37,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,6.37
477,Sungai Gombak,6.98,2021-05-24,4.76,7.08,0.09,0.05,0.01,10.0,0.1,,,3.21,0.37,0.0,,,0.0,6.38,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,6.38
478,Sungai Gombak,6.94,2021-05-25,18.68,34.17,0.13,0.06,0.01,11.33,0.1,,,2.83,0.33,0.0,,,0.0,5.59,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.59
479,Sungai Gombak,7.16,2021-05-26,4.53,5.21,0.14,0.06,0.01,10.0,0.1,,,3.09,0.36,0.0,,,0.0,6.25,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,6.25
480,Sungai Gombak,6.98,2021-05-27,64.78,123.54,0.11,0.05,0.0,12.67,0.1,,,2.85,2.9,0.0,,,0.0,5.93,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.93
481,Sungai Gombak,6.79,2021-05-28,19.47,36.25,0.16,0.15,0.03,10.0,0.1,,,2.86,0.35,0.0,,,0.0,5.72,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,5,2,River,Sg Klang,5.72
