,pH_avg_chpctm,Turbidity_avg_chpctm,Color_avg_chpctm,Iron_avg_chpctm,Ammonia_avg_chpctm,Manganese_avg_chpctm,Disinfectant_chpctm,Flouridation_chpctm,pH Adjuster_chpctm,Coagulant_chpctm,Date,wtp,pH_avg,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Disinfectant,Coagulant,Flouridation,pH Adjuster
2240,-1.6975308641975357,14.002890173410401,41.87306501547987,-0.8620689655172422,-15.384615384615389,-33.33333333333333,-7.142857142857134,-8.571428571428562,-17.391304347826086,0.2785515320334302,2021-08-30,Sungai Semenyih,6.37,78.89,18.33,1.15,0.11,0.02,5.2,36.0,0.32,19.0
2241,-0.46296296296296674,173.84393063583815,25.77399380804954,12.068965517241391,-7.692307692307699,-33.33333333333333,-60.71428571428571,-71.42857142857143,-60.86956521739131,-11.142061281337048,2021-08-31,Sungai Semenyih,6.45,189.5,16.25,1.3,0.12,0.02,2.2,31.9,0.1,9.0
2242,-0.1543209876543314,-2.124277456647397,0.6191950464396291,4.310344827586212,-23.076923076923077,-33.33333333333333,-16.071428571428566,-2.857142857142844,-8.695652173913043,9.470752089136486,2021-09-01,Sungai Semenyih,6.47,67.73,13.0,1.21,0.1,0.02,4.7,39.3,0.34,21.0
2243,-0.9259259259259335,-35.895953757225435,-10.371517027863776,-9.482758620689644,-30.769230769230777,-66.66666666666666,-10.714285714285708,-5.714285714285704,-30.434782608695656,-5.849582172701954,2021-09-02,Sungai Semenyih,6.42,44.36,11.58,1.05,0.09,0.01,5.0,33.8,0.33,16.0
2244,-2.1604938271605025,128.64161849710982,33.12693498452012,-8.620689655172404,-23.076923076923077,-33.33333333333333,,,,,2021-09-03,Sungai Semenyih,6.34,158.22,17.2,1.06,0.1,0.02,,,,
2245,-1.3888888888889002,-51.9364161849711,-6.346749226006194,-12.068965517241372,-15.384615384615389,-33.33333333333333,-21.428571428571416,-31.428571428571427,-43.47826086956522,-6.406685236768794,2021-09-04,Sungai Semenyih,6.39,33.26,12.1,1.02,0.11,0.02,4.4,33.6,0.24,13.0
2246,-3.8580246913580245,430.9248554913294,53.4829721362229,7.75862068965518,-23.076923076923077,0.0,-8.928571428571429,-19.999999999999986,-34.78260869565217,14.763231197771601,2021-09-05,Sungai Semenyih,6.23,367.4,19.83,1.25,0.1,0.03,5.1,41.2,0.28,15.0
2247,-2.31481481481482,-14.88439306358382,-5.185758513931888,5.172413793103453,-7.692307692307699,0.0,-7.142857142857134,-14.285714285714283,-30.434782608695656,10.027855153203348,2021-09-06,Sungai Semenyih,6.33,58.9,12.25,1.22,0.12,0.03,5.2,39.5,0.3,16.0
2248,-0.9259259259259335,-21.921965317919074,-12.925696594427244,8.620689655172423,0.0,33.33333333333334,-1.7857142857142794,-14.285714285714283,-26.08695652173913,-2.785515320334262,2021-09-07,Sungai Semenyih,6.42,54.03,11.25,1.26,0.13,0.04,5.5,34.9,0.3,17.0
2249,-0.9259259259259335,-28.829479768786133,5.108359133126936,7.75862068965518,0.0,33.33333333333334,-7.142857142857134,-25.714285714285705,-17.391304347826086,-2.785515320334262,2021-09-08,Sungai Semenyih,6.42,49.25,13.58,1.25,0.13,0.04,5.2,34.9,0.26,19.0
2250,-0.6172839506172845,-40.9971098265896,8.978328173374614,-0.8620689655172422,0.0,0.0,-8.928571428571429,-22.857142857142847,-21.73913043478261,-5.849582172701954,2021-09-09,Sungai Semenyih,6.44,40.83,14.08,1.15,0.13,0.03,5.1,33.8,0.27,18.0
2251,-0.6172839506172845,-57.398843930635834,-23.219814241486066,1.7241379310344844,-15.384615384615389,0.0,-7.142857142857134,-40.0,-30.434782608695656,5.849582172701954,2021-09-10,Sungai Semenyih,6.44,29.48,9.92,1.18,0.11,0.03,5.2,38.0,0.21,16.0
2252,-0.46296296296296674,-60.20231213872833,5.8049535603715166,2.5862068965517264,-15.384615384615389,0.0,-7.142857142857134,-28.571428571428566,-30.434782608695656,-0.2785515320334302,2021-09-11,Sungai Semenyih,6.45,27.54,13.67,1.19,0.11,0.03,5.2,35.8,0.25,16.0
2253,-0.30864197530864906,-62.586705202312146,-23.219814241486066,-6.896551724137918,-15.384615384615389,0.0,-5.357142857142854,-19.999999999999986,-34.78260869565217,3.342618384401122,2021-09-12,Sungai Semenyih,6.46,25.89,9.92,1.08,0.11,0.03,5.3,37.1,0.28,15.0
2254,-1.234567901234569,216.84971098265896,64.47368421052632,114.65517241379312,-23.076923076923077,33.33333333333334,-8.928571428571429,-17.142857142857142,-30.434782608695656,26.740947075208922,2021-09-13,Sungai Semenyih,6.4,219.26,21.25,2.49,0.1,0.04,5.1,45.5,0.29,16.0
2255,0.0,40.7514450867052,31.57894736842105,105.17241379310344,-15.384615384615389,-33.33333333333333,-8.928571428571429,-22.857142857142847,-26.08695652173913,14.763231197771601,2021-09-14,Sungai Semenyih,6.48,97.4,17.0,2.38,0.11,0.02,5.1,41.2,0.27,17.0
2256,-0.1543209876543314,-42.86127167630058,7.739938080495357,-7.75862068965516,-15.384615384615389,-66.66666666666666,-7.142857142857134,-25.714285714285705,-26.08695652173913,6.128133704735384,2021-09-15,Sungai Semenyih,6.47,39.54,13.92,1.07,0.11,0.01,5.2,38.1,0.26,17.0
2257,-0.46296296296296674,-29.30635838150289,3.8699690402476783,-6.896551724137918,-30.769230769230777,33.33333333333334,-7.142857142857134,-17.142857142857142,-26.08695652173913,9.470752089136486,2021-09-16,Sungai Semenyih,6.45,48.92,13.42,1.08,0.09,0.04,5.2,39.3,0.29,17.0
