,pH_avg_chpctm,Turbidity_avg_chpctm,Color_avg_chpctm,Iron_avg_chpctm,Ammonia_avg_chpctm,Manganese_avg_chpctm,Coagulant_chpctm,pH Adjuster_chpctm,Disinfectant_chpctm,Date,wtp,pH_avg,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Disinfectant,Coagulant,Flouridation,pH Adjuster
107,-1.2546125461254607,32.427843803056014,134.93449781659388,80.95238095238095,250.0,-33.33333333333333,,,0.0,2021-04-18,Sungai Rangkap,6.69,3.9,5.38,0.19,0.14,0.02,4.58,0.0,0.44,0.0
108,0.0738007380073785,20.543293718166368,1.746724890829696,4.761904761904753,75.00000000000001,-66.66666666666666,,,0.0,2021-04-19,Sungai Rangkap,6.78,3.55,2.33,0.11,0.07,0.01,4.58,0.0,0.44,0.0
109,0.5166051660516494,-4.58404074702887,-43.66812227074236,4.761904761904753,25.000000000000007,66.66666666666669,,,-2.838427947598251,2021-04-20,Sungai Rangkap,6.81,2.81,1.29,0.11,0.05,0.05,4.45,0.0,0.44,0.0
110,0.6642066420664196,14.091680814940563,27.510917030567683,-14.285714285714295,124.99999999999997,0.0,,,0.0,2021-04-21,Sungai Rangkap,6.82,3.36,2.92,0.09,0.09,0.03,4.58,0.0,0.44,0.0
111,-0.0738007380073916,23.259762308998287,-10.91703056768559,4.761904761904753,100.0,0.0,,,0.21834061135370714,2021-04-22,Sungai Rangkap,6.77,3.63,2.04,0.11,0.08,0.03,4.59,0.0,0.43,0.0
112,1.2546125461254607,-0.509337860780989,31.004366812227076,4.761904761904753,75.00000000000001,0.0,,inf,0.0,2021-04-23,Sungai Rangkap,6.86,2.93,3.0,0.11,0.07,0.03,4.58,0.0,0.44,4.58
113,0.0738007380073785,4.923599320882837,9.170305676855893,-4.761904761904765,150.0,33.33333333333334,,,0.0,2021-04-24,Sungai Rangkap,6.78,3.09,2.5,0.1,0.1,0.04,4.58,0.0,0.44,0.0
114,0.0738007380073785,-20.882852292020377,-41.92139737991266,-14.285714285714295,150.0,33.33333333333334,,,,2021-04-25,Sungai Rangkap,6.78,2.33,1.33,0.09,0.1,0.04,,0.0,0.44,0.0
115,0.2214022140221355,-15.110356536502556,-12.663755458515286,-61.9047619047619,0.0,166.66666666666669,,,0.0,2021-04-26,Sungai Rangkap,6.79,2.5,2.0,0.04,0.04,0.08,4.58,0.0,0.44,0.0
116,0.3690036900368925,-5.2631578947368505,21.83406113537118,-90.47619047619048,-25.000000000000007,0.0,,,830.5676855895197,2021-04-27,Sungai Rangkap,6.8,2.79,2.79,0.01,0.03,0.03,42.62,0.0,0.45,0.0
117,0.6642066420664196,-22.580645161290334,-9.170305676855893,-90.47619047619048,-75.0,33.33333333333334,,,-0.4366812227074336,2021-04-28,Sungai Rangkap,6.82,2.28,2.08,0.01,0.01,0.04,4.56,0.0,0.44,0.0
118,0.6642066420664196,7.9796264855687555,85.58951965065502,-71.42857142857143,-25.000000000000007,100.0,,,0.0,2021-04-29,Sungai Rangkap,6.82,3.18,4.25,0.03,0.03,0.06,4.58,0.0,0.44,0.0
119,-1.8450184501845017,255.17826825127332,458.51528384279476,-71.42857142857143,-25.000000000000007,0.0,inf,inf,0.0,2021-04-30,Sungai Rangkap,6.65,10.46,12.79,0.03,0.03,0.03,4.58,9.6,0.44,3.0
120,1.2605042016806827,-46.96969696969697,-55.92857142857143,49.999999999999986,333.33333333333337,0.0,,0.0,1.1999999999999922,2021-04-01,Kuala Kubu Bharu,7.23,1.75,6.17,0.06,0.13,0.02,2.53,0.0,0.5,2.0
121,-0.8403361344537761,-51.818181818181806,-53.57142857142857,-25.000000000000007,-33.33333333333333,-50.0,,0.0,0.0,2021-04-02,Kuala Kubu Bharu,7.08,1.59,6.5,0.03,0.02,0.01,2.5,0.0,0.51,2.0
122,-0.4201680672268818,-54.54545454545454,-59.7857142857143,-25.000000000000007,-100.0,0.0,,0.0,0.0,2021-04-03,Kuala Kubu Bharu,7.11,1.5,5.63,0.03,0.0,0.02,2.5,0.0,0.51,2.0
123,1.6806722689075646,-44.848484848484844,-36.92857142857143,0.0,-66.66666666666666,150.0,,0.0,0.0,2021-04-04,Kuala Kubu Bharu,7.26,1.82,8.83,0.04,0.01,0.05,2.5,0.0,0.51,2.0
124,1.4005602240896433,-24.24242424242424,-12.785714285714281,-25.000000000000007,-66.66666666666666,0.0,,0.0,0.39999999999999153,2021-04-05,Kuala Kubu Bharu,7.24,2.5,12.21,0.03,0.01,0.02,2.51,0.0,0.51,2.0
125,-0.9803921568627367,400.60606060606057,471.1428571428571,175.00000000000003,33.33333333333334,0.0,inf,0.0,2.7999999999999936,2021-04-06,Kuala Kubu Bharu,7.07,16.52,79.96,0.11,0.04,0.02,2.57,14.4,0.51,2.0
126,-0.7002801120448154,153.03030303030303,239.57142857142856,-50.0,100.0,100.0,inf,0.0,0.0,2021-04-07,Kuala Kubu Bharu,7.09,8.35,47.54,0.02,0.06,0.04,2.5,13.6,0.51,2.0
127,0.2801120448179336,-10.606060606060595,27.714285714285708,25.000000000000007,0.0,0.0,,0.0,0.39999999999999153,2021-04-08,Kuala Kubu Bharu,7.16,2.95,17.88,0.05,0.03,0.02,2.51,0.0,0.51,2.0
128,-0.28011204481792124,-12.12121212121212,10.999999999999995,0.0,366.66666666666674,-50.0,,0.0,0.0,2021-04-09,Kuala Kubu Bharu,7.12,2.9,15.54,0.04,0.14,0.01,2.5,0.0,0.51,2.0
129,0.14005602240897305,-16.060606060606055,0.0,0.0,-33.33333333333333,0.0,,0.0,-0.8000000000000007,2021-04-10,Kuala Kubu Bharu,7.15,2.77,14.0,0.04,0.02,0.02,2.48,0.0,0.51,2.0
130,-1.5406162464985915,-17.575757575757564,14.285714285714285,25.000000000000007,0.0,100.0,,0.0,-0.8000000000000007,2021-04-11,Kuala Kubu Bharu,7.03,2.72,16.0,0.05,0.03,0.04,2.48,0.0,0.51,2.0
131,-0.8403361344537761,-41.21212121212121,-31.85714285714286,-50.0,-33.33333333333333,0.0,,0.0,-1.1999999999999922,2021-04-12,Kuala Kubu Bharu,7.08,1.94,9.54,0.02,0.02,0.02,2.47,0.0,0.51,2.0
132,-1.6806722689075646,249.69696969696966,282.14285714285717,75.00000000000001,-100.0,49.999999999999986,inf,0.0,-0.8000000000000007,2021-04-13,Kuala Kubu Bharu,7.02,11.54,53.5,0.07,0.0,0.03,2.48,15.5,0.51,2.0
133,-1.1204481792717098,59.09090909090909,63.071428571428555,0.0,0.0,0.0,inf,0.0,1.6000000000000014,2021-04-14,Kuala Kubu Bharu,7.06,5.25,22.83,0.04,0.03,0.02,2.54,10.0,0.51,2.0
134,0.5602240896358549,4.848484848484853,16.64285714285713,-25.000000000000007,-33.33333333333333,49.999999999999986,,0.0,-79.60000000000001,2021-04-15,Kuala Kubu Bharu,7.18,3.46,16.33,0.03,0.02,0.03,0.51,0.0,2.57,2.0
135,-1.8207282913165252,-10.3030303030303,8.64285714285715,-50.0,-66.66666666666666,100.0,,0.0,2.7999999999999936,2021-04-16,Kuala Kubu Bharu,7.01,2.96,15.21,0.02,0.01,0.04,2.57,0.0,0.51,2.0
136,-0.4201680672268818,-26.666666666666668,-4.785714285714286,0.0,-66.66666666666666,0.0,,0.0,0.0,2021-04-17,Kuala Kubu Bharu,7.11,2.42,13.33,0.04,0.01,0.02,2.5,0.0,0.51,2.0
137,-0.28011204481792124,-30.303030303030305,-1.7857142857142856,-25.000000000000007,-100.0,-50.0,,0.0,0.0,2021-04-18,Kuala Kubu Bharu,7.12,2.3,13.75,0.03,0.0,0.01,2.5,0.0,0.51,2.0
138,-0.5602240896358549,149.3939393939394,252.35714285714286,-50.0,-100.0,0.0,inf,0.0,0.0,2021-04-19,Kuala Kubu Bharu,7.1,8.23,49.33,0.02,0.0,0.02,2.5,14.0,0.51,2.0
139,0.14005602240897305,-16.060606060606055,-6.214285714285709,0.0,-100.0,0.0,,0.0,2.400000000000002,2021-04-20,Kuala Kubu Bharu,7.15,2.77,13.13,0.04,0.0,0.02,2.56,0.0,0.51,2.0
140,0.2801120448179336,-19.696969696969695,-5.071428571428577,75.00000000000001,-100.0,-50.0,,0.0,0.0,2021-04-21,Kuala Kubu Bharu,7.16,2.65,13.29,0.07,0.0,0.01,2.5,0.0,0.51,2.0
141,-0.9803921568627367,341.81818181818187,403.57142857142856,175.00000000000003,33.33333333333334,100.0,inf,0.0,-2.400000000000002,2021-04-22,Kuala Kubu Bharu,7.07,14.58,70.5,0.11,0.04,0.04,2.44,13.5,0.51,2.0
142,-0.5602240896358549,51.21212121212123,74.71428571428572,100.0,-33.33333333333333,49.999999999999986,inf,0.0,2.400000000000002,2021-04-23,Kuala Kubu Bharu,7.1,4.99,24.46,0.08,0.02,0.03,2.56,10.0,0.53,2.0
143,-0.5602240896358549,224.8484848484849,350.92857142857144,49.999999999999986,400.0,49.999999999999986,inf,0.0,0.0,2021-04-24,Kuala Kubu Bharu,7.1,10.72,63.13,0.06,0.15,0.03,2.5,14.8,0.51,2.0
144,-0.8403361344537761,217.57575757575762,218.14285714285714,-50.0,-66.66666666666666,-50.0,inf,0.0,0.0,2021-04-25,Kuala Kubu Bharu,7.08,10.48,44.54,0.02,0.01,0.01,2.5,14.0,0.51,2.0
145,-2.240896358543407,300.3030303030303,453.57142857142856,-25.000000000000007,66.66666666666669,0.0,inf,0.0,1.6000000000000014,2021-04-26,Kuala Kubu Bharu,6.98,13.21,77.5,0.03,0.05,0.02,2.54,12.0,0.5,2.0
146,-2.38095238095238,33.63636363636365,54.142857142857125,-25.000000000000007,-66.66666666666666,49.999999999999986,,0.0,2.400000000000002,2021-04-27,Kuala Kubu Bharu,6.97,4.41,21.58,0.03,0.01,0.03,2.56,0.0,0.51,2.0
147,-1.4005602240896309,212.12121212121215,319.07142857142856,75.00000000000001,300.0,0.0,inf,0.0,0.0,2021-04-28,Kuala Kubu Bharu,7.04,10.3,58.67,0.07,0.12,0.02,2.5,11.5,0.51,2.0
148,-0.5602240896358549,141.81818181818184,235.14285714285714,75.00000000000001,366.66666666666674,0.0,inf,0.0,0.0,2021-04-29,Kuala Kubu Bharu,7.1,7.98,46.92,0.07,0.14,0.02,2.5,11.43,0.51,2.0
149,-2.1008403361344463,735.4545454545455,913.0714285714287,100.0,100.0,0.0,inf,0.0,0.0,2021-04-30,Kuala Kubu Bharu,6.99,27.57,141.83,0.08,0.06,0.02,2.5,14.18,0.51,2.0
150,-0.29282576866764953,-70.3187250996016,-20.54079696394686,-53.57142857142857,inf,-50.0,8.760975609756102,-26.982011992005322,-9.271523178807941,2021-04-01,Rasa,6.81,2.98,16.75,0.26,0.01,0.02,2.74,27.87,0.43,5.48
151,0.7320644216691043,-73.90438247011953,-25.284629981024665,-55.35714285714286,inf,-25.000000000000007,-3.531707317073175,-100.0,-9.933774834437079,2021-04-02,Rasa,6.88,2.62,15.75,0.25,0.02,0.03,2.72,24.72,0.55,0.0
152,0.0,-70.21912350597609,-22.533206831119546,-51.78571428571429,,-50.0,20.975609756097562,-36.708860759493675,1.655629139072842,2021-04-03,Rasa,6.83,2.99,16.33,0.27,0.0,0.02,3.07,31.0,0.7,4.75
153,-0.4392386530014678,-64.2430278884462,-20.161290322580648,-55.35714285714286,,-50.0,14.419512195121953,31.51232511658893,-1.3245033112582794,2021-04-04,Rasa,6.8,3.59,16.83,0.25,0.0,0.02,2.98,29.32,0.53,9.87
154,1.6105417276720397,-37.450199203187246,-9.487666034155598,-28.571428571428577,,-25.000000000000007,-21.36585365853659,36.708860759493675,0.33112582781456246,2021-04-05,Rasa,6.94,6.28,19.08,0.4,0.0,0.03,3.03,20.15,0.48,10.26
155,1.756954612005858,-67.72908366533864,-14.611005692599614,-46.42857142857144,inf,-25.000000000000007,-18.321951219512197,-33.24450366422385,-4.9668874172185395,2021-04-06,Rasa,6.95,3.24,18.0,0.3,0.01,0.03,2.87,20.93,0.6,5.01
156,1.3177159590043903,-58.56573705179282,1.1859582542694498,-42.85714285714286,inf,-25.000000000000007,-10.360975609756103,-11.79213857428381,-5.960264900662257,2021-04-07,Rasa,6.92,4.16,21.33,0.32,0.02,0.03,2.84,22.97,0.61,6.62
157,2.3426061493411443,-74.800796812749,-13.757115749525612,-46.42857142857144,inf,-50.0,-11.10243902439024,-27.914723517654892,-6.29139072847682,2021-04-08,Rasa,6.99,2.53,18.18,0.3,0.02,0.02,2.83,22.78,0.28,5.41
158,0.0,0.09960159362551357,11.480075901328282,-37.500000000000014,inf,-25.000000000000007,-8.682926829268297,-13.257828114590275,-10.264900662251657,2021-04-09,Rasa,6.83,10.05,23.5,0.35,0.03,0.03,2.71,23.4,0.63,6.51
159,-1.0248901903367538,-66.83266932270917,-19.73434535104363,-41.07142857142858,,-25.000000000000007,-6.614634146341465,-12.724850099933379,-1.986754966887419,2021-04-10,Rasa,6.76,3.33,16.92,0.33,0.0,0.03,2.96,23.93,0.78,6.55
160,-0.7320644216691043,-53.18725099601593,-14.99051233396583,-48.21428571428572,inf,-25.000000000000007,4.975609756097556,-3.2644903397734857,7.284768211920537,2021-04-11,Rasa,6.78,4.7,17.92,0.29,0.01,0.03,3.24,26.9,0.67,7.26
161,0.5856515373352861,-58.46613545816732,-16.17647058823528,-42.85714285714286,inf,-25.000000000000007,-9.346341463414634,-9.127248500999329,-0.6622516556291397,2021-04-12,Rasa,6.87,4.17,17.67,0.32,0.02,0.03,3.0,23.23,0.61,6.82
162,-0.4392386530014678,62.05179282868527,19.402277039848215,-12.50000000000001,,0.0,-24.409756097560972,-10.0599600266489,-27.152317880794698,2021-04-13,Rasa,6.8,16.27,25.17,0.49,0.0,0.04,2.2,19.37,0.43,6.75
163,-1.0248901903367538,138.34661354581675,23.719165085388997,0.0,,25.000000000000007,8.760975609756102,-25.38307794803465,-12.251655629139076,2021-04-14,Rasa,6.76,23.93,26.08,0.56,0.0,0.05,2.65,27.87,0.5,5.6
164,1.4641288433382087,-19.82071713147409,33.206831119544596,-5.357142857142862,inf,0.0,4.078048780487811,3.131245836109265,2.6490066225165587,2021-04-15,Rasa,6.93,8.05,28.08,0.53,0.02,0.04,3.1,26.67,0.39,7.74
165,-2.4890190336749622,-16.135458167330672,25.332068311195467,19.64285714285714,,0.0,-15.863414634146347,25.649566955363092,-1.986754966887419,2021-04-16,Rasa,6.66,8.42,26.42,0.67,0.0,0.04,2.96,21.56,0.64,9.43
166,-2.781844802342612,83.26693227091634,54.174573055028475,10.714285714285703,,0.0,-8.526829268292678,-35.243171219187204,32.781456953642376,2021-04-17,Rasa,6.64,18.4,32.5,0.62,0.0,0.04,4.01,23.44,0.49,4.86
167,-2.3426061493411443,-28.984063745019917,42.31499051233398,-14.285714285714295,,0.0,0.7609756097560987,-8.327781479013991,12.251655629139076,2021-04-18,Rasa,6.67,7.13,30.0,0.48,0.0,0.04,3.39,25.82,0.48,6.88
168,-1.3177159590043903,-42.13147410358566,16.603415559772298,-14.285714285714295,inf,-25.000000000000007,-2.94634146341463,-1.1325782811459022,22.185430463576157,2021-04-19,Rasa,6.74,5.81,24.58,0.48,0.01,0.03,3.69,24.87,0.59,7.42
169,-1.4641288433382087,-53.18725099601593,2.7988614800759177,-10.714285714285724,inf,0.0,-6.575609756097556,34.310459693537645,5.298013245033117,2021-04-20,Rasa,6.73,4.7,21.67,0.5,0.02,0.04,3.18,23.94,0.63,10.08
170,-3.8067349926793526,207.96812749003988,27.703984819734362,21.428571428571423,inf,49.999999999999986,-22.770731707317076,-42.30512991339107,35.430463576158935,2021-04-21,Rasa,6.57,30.92,26.92,0.68,0.05,0.06,4.09,19.79,0.67,4.33
171,-0.14641288433381827,-33.76494023904382,8.681214421252381,-3.571428571428574,inf,-25.000000000000007,0.9170731707317051,99.3337774816789,19.205298013245034,2021-04-22,Rasa,6.82,6.65,22.91,0.54,0.01,0.03,3.6,25.86,0.63,14.96
172,-0.7320644216691043,-51.79282868525896,6.356736242884267,-10.714285714285724,inf,-25.000000000000007,-21.287804878048775,-37.241838774150565,-3.6423841059602604,2021-04-23,Rasa,6.78,4.84,22.42,0.5,0.01,0.03,2.91,20.17,0.67,4.71
173,-0.7320644216691043,-2.1912350597609453,36.76470588235294,5.357142857142842,inf,0.0,-1.0731707317073116,45.636242504996666,-7.284768211920537,2021-04-24,Rasa,6.78,9.82,28.83,0.59,0.02,0.04,2.8,25.35,0.63,10.93
174,0.29282576866763654,-56.07569721115537,5.550284629981033,-21.428571428571434,inf,-25.000000000000007,-20.156097560975606,18.854097268487678,-3.973509933774838,2021-04-25,Rasa,6.85,4.41,22.25,0.44,0.01,0.03,2.9,20.46,0.48,8.92
175,0.0,2679.382470119522,62.57115749525619,39.28571428571428,inf,100.0,-33.73658536585366,15.789473684210522,7.6158940397351,2021-04-26,Rasa,6.83,279.05,34.27,0.78,0.06,0.08,3.25,16.98,0.0,8.69
176,0.4392386530014678,2679.5816733067727,20.730550284629988,-1.785714285714287,inf,25.000000000000007,-15.434146341463409,72.68487674883413,-14.56953642384106,2021-04-27,Rasa,6.86,279.07,25.45,0.55,0.02,0.05,2.58,21.67,0.45,12.96
177,1.4641288433382087,-2.7888446215139377,22.15370018975333,-3.571428571428574,,-25.000000000000007,-7.121951219512192,-100.0,3.973509933774838,2021-04-28,Rasa,6.93,9.76,25.75,0.54,0.0,0.03,3.14,23.8,0.57,0.0
178,0.8784773060029225,-41.23505976095617,17.40986717267553,-1.785714285714287,,-25.000000000000007,-26.360975609756093,-21.7854763491006,-7.947019867549676,2021-04-29,Rasa,6.89,5.9,24.75,0.55,0.0,0.03,2.78,18.87,0.61,5.87
179,-0.7320644216691043,5970.7171314741045,257.2106261859583,85.7142857142857,inf,400.0,-21.560975609756092,-27.648234510326454,-12.58278145695364,2021-04-30,Rasa,6.78,609.5,75.3,1.04,0.12,0.2,2.64,20.1,0.4,5.43
180,2.086677367576242,-41.42543056064493,-40.05040567727101,-19.37984496124031,-42.85714285714286,-25.0,2.5493137987198,-26.11139703717733,0.15758205614857967,2021-04-01,Sungai Selangor Fasa 1,6.36,31.97,271.17,1.04,0.04,0.09,6.228620746,32.44065198,0.7999847170000001,8.360113266
181,1.605136436597105,-56.101135947233416,-55.61868547299538,-18.6046511627907,-71.42857142857143,-33.33333333333333,-11.7442292164923,1.697332114639239,-1.4081091576683156,2021-04-02,Sungai Selangor Fasa 1,6.33,23.96,200.75,1.05,0.02,0.08,6.131253212,27.91900442,0.6814195820000001,11.50652714
182,2.568218298555365,-46.64712348845731,-46.205204165100696,-16.279069767441857,-57.14285714285715,-8.33333333333333,20.33631359095066,6.261576098079864,0.11663853968459709,2021-04-03,Sungai Selangor Fasa 1,6.39,29.12,243.33,1.08,0.03,0.11,6.226074541999999,38.06742654,0.6787389340000001,12.02294774
183,1.1235955056179678,-38.29241480395749,-38.57802931488073,-18.6046511627907,-57.14285714285715,-16.66666666666666,-25.35059098353223,-37.437336125905226,-0.41757638626358834,2021-04-04,Sungai Selangor Fasa 1,6.3,33.68,277.83,1.05,0.03,0.1,6.192852671999999,23.61474113,0.7408246940000001,7.078641837
184,-0.8025682182985667,-41.022352510076956,-40.271483209161445,-21.70542635658915,-28.571428571428577,-16.66666666666666,-5.874468405939492,-32.32617095173468,-6.575651236785873,2021-04-05,Sungai Selangor Fasa 1,6.18,32.19,270.17,1.01,0.05,0.1,5.8098930200000005,29.77585612,0.822313315,7.656943741
185,2.24719101123595,-30.322462440454373,-24.097450976057306,-25.581395348837216,0.0,-41.66666666666666,-23.047685462304273,-41.01781974604956,-7.246771453946012,2021-04-06,Sungai Selangor Fasa 1,6.37,38.03,343.33,0.96,0.07,0.07,5.768157255,24.3432468,0.68052561,6.673528634
186,1.7656500802568125,197.36167094173695,210.7974266575288,33.33333333333333,14.285714285714276,183.33333333333337,4.778193416973867,1.0363262923837138,-22.980411415604344,2021-04-07,Sungai Selangor Fasa 1,6.34,162.3,1405.83,1.72,0.08,0.34,4.789710349,33.14574015,0.752899012,11.43173775
187,2.568218298555365,172.33418834737998,186.86578383038932,79.84496124031007,0.0,341.6666666666667,-4.244987532721329,2.984974622954022,1.8575960780990428,2021-04-08,Sungai Selangor Fasa 1,6.39,148.64,1297.58,2.32,0.07,0.53,6.334341575,30.29132931,0.803339857,11.65221723
188,1.7656500802568125,-1.0443385855624776,-1.1960294475272408,-17.05426356589147,28.57142857142855,-8.33333333333333,-13.091330739555673,7.114716199943959,4.4101336732477,2021-04-09,Sungai Selangor Fasa 1,6.34,54.01,446.92,1.07,0.09,0.11,6.493079319,27.49285967,0.812945727,12.11947613
189,2.086677367576242,131.80652253572737,152.1566113235912,16.279069767441857,-28.571428571428577,175.00000000000003,-12.062297160194422,16.523408225538528,-4.404828567987395,2021-04-10,Sungai Selangor Fasa 1,6.36,126.52,1140.58,1.5,0.05,0.33,5.944892596000001,27.81838618,0.745187539,13.18402097
190,2.407704654895657,9.417368999633567,4.901288882010925,-20.155038759689923,-28.571428571428577,16.666666666666682,-7.555295263962002,13.451891069604965,1.449105996136566,2021-04-11,Sungai Selangor Fasa 1,6.38,59.72,474.5,1.03,0.05,0.14,6.308938308,29.24414004,0.7408841759999999,12.83649469
191,1.605136436597105,225.52216929278123,232.33479981429488,21.70542635658915,85.7142857142857,133.33333333333337,1.2381102312430088,-44.922953247958404,14.309035973217426,2021-04-12,Sungai Selangor Fasa 1,6.33,177.67,1503.25,1.57,0.13,0.28,7.108674334,32.02586326,0.691547997,6.231682976
192,2.086677367576242,491.223891535361,479.70287179713927,16.279069767441857,157.1428571428571,300.0,25.384582268311167,-13.596991789670664,8.223140141837165,2021-04-13,Sungai Selangor Fasa 1,6.36,322.69,2622.17,1.5,0.18,0.48,6.730203366,39.6644058,0.689480208,9.776053494
193,1.2841091492776755,495.6027849028948,470.0661021820353,65.89147286821706,71.4285714285714,350.00000000000006,33.08725206482663,21.06833510858166,3.992653028604628,2021-04-14,Sungai Selangor Fasa 1,6.31,325.08,2578.58,2.14,0.12,0.54,6.467116945000001,42.10108354,0.763887454,13.69825594
194,2.086677367576242,449.96335654085755,483.8281785422148,37.2093023255814,85.7142857142857,583.3333333333333,46.937072042381466,12.309870683890091,5.324983947921957,2021-04-15,Sungai Selangor Fasa 1,6.36,300.17,2640.83,1.77,0.13,0.82,6.54997222,46.48236288,0.746701713,12.70728099
195,1.7656500802568125,367.97361670941734,339.20810028076846,59.68992248062015,114.28571428571426,425.0,17.44102793179068,16.771061879002595,3.4442915305007067,2021-04-16,Sungai Selangor Fasa 1,6.34,255.42,1986.67,2.06,0.15,0.63,6.4330153249999995,37.15152617,0.729547628,13.212041699999999
196,-0.4815409309791372,205.9545621106633,184.61963610638256,41.86046511627907,85.7142857142857,116.66666666666667,21.579654522370536,11.578781940946334,9.860297168868511,2021-04-17,Sungai Selangor Fasa 1,6.2,166.99,1287.42,1.83,0.13,0.26,6.832015231000001,38.46074746,0.48197632700000004,12.62456208
197,0.0,386.13045071454746,408.3500983795018,128.68217054263567,28.57142857142855,475.0,46.46089279921261,-18.170592877803113,4.876884332255255,2021-04-18,Sungai Selangor Fasa 1,6.23,265.33,2299.42,2.95,0.09,0.69,6.522105707,46.3317274,0.752312095,9.258574186
198,0.9630818619582602,324.4595089776475,333.3672318882232,113.953488372093,157.1428571428571,341.6666666666667,37.916618868577615,0.1750236433034623,0.0951392394153061,2021-04-19,Sungai Selangor Fasa 1,6.29,231.67,1960.25,2.76,0.18,0.53,6.2247375389999995,43.62881495,0.674712649,11.33428581
