,pH_avg_chpctm,Turbidity_avg_chpctm,Color_avg_chpctm,Iron_avg_chpctm,Ammonia_avg_chpctm,Manganese_avg_chpctm,Coagulant_chpctm,Disinfectant_chpctm,pH Adjuster_chpctm,Date,wtp,pH_avg,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Disinfectant,Coagulant,Flouridation,pH Adjuster
110,-1.398601398601406,1400.5861664712777,2216.650987770461,276.9230769230769,63.636363636363626,700.0000000000001,16.7,0.7042253521126767,-1.2259194395796897,2021-08-20,Sungai Gombak,7.05,64.0,123.13,0.49,0.09,0.08,2.86,11.67,0.33,5.64
111,1.9580419580419535,138.92145369284873,190.12229539040456,7.692307692307699,81.81818181818183,100.0,6.699999999999999,0.35211267605634616,-3.5026269702276736,2021-08-21,Sungai Gombak,7.29,10.19,15.42,0.14,0.1,0.02,2.85,10.67,0.37,5.51
112,-0.979020979020983,879.1324736225085,1366.0395108184384,300.0,1227.2727272727273,2299.9999999999995,20.0,-2.8169014084507067,-1.4010507880910694,2021-08-22,Sungai Gombak,7.08,41.76,77.92,0.52,0.73,0.24,2.76,12.0,0.36,5.63
113,0.9790209790209706,564.2438452520514,887.7704609595487,7.692307692307699,-100.0,100.0,21.7,-3.169014084507037,-5.4290718038528825,2021-08-23,Sungai Gombak,7.22,28.33,52.5,0.14,0.0,0.02,2.75,12.17,0.37,5.4
114,2.5174825174825135,115.47479484173502,88.14675446848543,23.076923076923077,-27.27272727272727,0.0,0.0,-5.281690140845067,-2.802101576182139,2021-08-24,Sungai Gombak,7.33,9.19,10.0,0.16,0.04,0.01,2.69,10.0,0.36,5.55
115,1.1188811188811199,151.11371629542788,244.8730009407338,123.07692307692307,390.90909090909093,0.0,10.0,-6.338028169014074,-3.5026269702276736,2021-08-25,Sungai Gombak,7.23,10.71,18.33,0.29,0.27,0.01,2.66,11.0,0.35,5.51
116,0.9790209790209706,73.27080890973033,80.24459078080905,-7.692307692307699,-9.090909090909086,0.0,0.0,-9.507042253521128,-2.977232924693519,2021-08-26,Sungai Gombak,7.22,7.39,9.58,0.12,0.05,0.01,2.57,10.0,0.33,5.54
117,2.65734265734265,11.371629542790137,29.44496707431798,-15.384615384615389,-100.0,0.0,0.0,-6.69014084507042,-2.626970227670759,2021-08-27,Sungai Gombak,7.34,4.75,6.88,0.11,0.0,0.01,2.65,10.0,0.33,5.56
118,3.2167832167832104,28.487690504103156,64.62841015992475,53.846153846153854,-100.0,0.0,0.0,0.0,4.5534150612959685,2021-08-28,Sungai Gombak,7.38,5.48,8.75,0.2,0.0,0.01,2.84,10.0,0.36,5.97
119,0.27972027972027375,1002.930832356389,1616.8391345249297,53.846153846153854,390.90909090909093,100.0,15.0,-3.521126760563368,0.17513134851137982,2021-08-29,Sungai Gombak,7.17,47.04,91.25,0.2,0.27,0.02,2.74,11.5,0.4,5.72
120,0.6993006993006968,83.8218053927315,88.14675446848543,7.692307692307699,-27.27272727272727,300.0,-20.0,-11.26760563380281,-3.6777583187390537,2021-08-30,Sungai Gombak,7.2,7.84,10.0,0.14,0.04,0.04,2.52,8.0,0.33,5.5
121,0.41958041958041065,127.66705744431417,135.1834430856068,107.69230769230771,-81.81818181818181,100.0,0.0,-9.507042253521128,-4.203152364273208,2021-08-31,Sungai Gombak,7.18,9.71,12.5,0.27,0.01,0.02,2.57,10.0,0.36,5.47
122,19.075144508670526,-35.53588365475814,-35.67608861726509,-68.18181818181817,-57.14285714285715,,-17.37044145873321,-23.391812865497073,-33.9,2021-02-01,Ampang Intake,8.24,20.39,101.04,0.07,0.06,0.0,1.31,8.61,0.18,6.61
123,20.66473988439306,-51.62820107492886,-51.72523554876497,-77.27272727272727,-64.28571428571429,,-8.92514395393474,-16.374269005847957,-25.0,2021-02-02,Ampang Intake,8.35,15.3,75.83,0.05,0.05,0.0,1.43,9.49,0.22,7.5
124,21.242774566473997,-42.90230793550427,-43.099057804940166,-72.72727272727273,-71.42857142857143,,-4.510556621881004,-7.602339181286544,-21.200000000000003,2021-02-03,Ampang Intake,8.39,18.06,89.38,0.06,0.04,0.0,1.58,9.95,0.23,7.88
125,20.3757225433526,-5.311413215301928,-5.169340463458113,-9.090909090909086,7.142857142857128,,-5.182341650671777,-2.9239766081871372,-23.499999999999996,2021-02-04,Ampang Intake,8.33,29.95,148.96,0.2,0.15,0.0,1.66,9.88,0.22,7.65
126,10.549132947976885,-22.067657287385394,-27.05627705627706,-68.18181818181817,-71.42857142857143,,-7.773512476007682,85.96491228070177,-25.8,2021-02-05,Ampang Intake,7.65,24.65,114.58,0.07,0.04,0.0,3.18,9.61,0.23,7.42
127,3.4682080924855523,-45.05216566550743,-45.091673032849506,-45.45454545454546,-28.571428571428577,,-19.9616122840691,-15.789473684210527,-30.5,2021-02-06,Ampang Intake,7.16,17.38,86.25,0.12,0.1,0.0,1.44,8.34,0.23,6.95
128,13.439306358381497,-50.26873221625039,-49.46524064171124,-77.27272727272727,-64.28571428571429,,-18.618042226487518,-15.204678362573102,-28.300000000000004,2021-02-07,Ampang Intake,7.85,15.73,79.38,0.05,0.05,0.0,1.45,8.48,0.21,7.17
129,11.12716763005781,-53.841289914638004,-53.845174433409724,-95.45454545454545,-92.85714285714285,,-1.0556621880998027,5.263157894736847,-24.500000000000004,2021-02-08,Ampang Intake,7.69,14.6,72.5,0.01,0.01,0.0,1.8,10.31,0.28,7.55
130,3.901734104046249,60.51217198861841,61.94295900178252,-27.27272727272727,7.142857142857128,,7.389635316698652,2.3391812865497097,-5.500000000000007,2021-02-09,Ampang Intake,7.19,50.77,254.38,0.16,0.15,0.0,1.75,11.19,0.27,9.45
131,5.491329479768785,0.0,0.0,68.18181818181817,-100.0,,-12.955854126679458,-30.99415204678363,-30.999999999999993,2021-02-10,Ampang Intake,7.3,31.63,157.08,0.37,0.0,0.0,1.18,9.07,0.19,6.9
132,4.7687861271676315,27.568763831805253,27.45734657499363,-72.72727272727273,-42.85714285714286,,0.5758157389635364,-3.5087719298245648,-9.000000000000004,2021-02-11,Ampang Intake,7.25,40.35,200.21,0.06,0.08,0.0,1.65,10.48,0.24,9.1
133,6.502890173410407,108.2200442617768,109.81665393430096,59.09090909090908,164.28571428571425,,13.62763915547025,-9.941520467836254,-1.7999999999999972,2021-02-12,Ampang Intake,7.37,65.86,329.58,0.35,0.37,0.0,1.54,11.84,0.24,9.82
134,10.83815028901734,-44.48308567815366,-43.89483065953655,22.727272727272734,42.85714285714285,,7.101727447216892,11.111111111111107,-7.599999999999999,2021-02-13,Ampang Intake,7.67,17.56,88.13,0.27,0.2,0.0,1.9,11.16,0.32,9.24
135,9.826589595375719,648.0556433765414,652.0053475935829,-4.545454545454549,149.99999999999994,,69.7696737044146,-1.7543859649122824,36.7,2021-02-14,Ampang Intake,7.6,236.61,1181.25,0.21,0.35,0.0,1.68,17.69,0.29,13.67
136,10.115606936416189,122.95289282326904,123.4784823020117,404.54545454545456,685.7142857142857,,59.30902111324377,30.409356725146203,46.699999999999996,2021-02-15,Ampang Intake,7.62,70.52,351.04,1.11,1.1,0.0,2.23,16.6,0.39,14.67
137,16.473988439306368,-0.6639266519127326,-0.5283931754520069,50.000000000000014,35.7142857142857,,10.556621880998076,-5.2631578947368345,-11.7,2021-02-16,Ampang Intake,8.06,31.42,156.25,0.33,0.19,0.0,1.62,11.52,0.26,8.83
138,23.843930635838156,-9.389819791337334,-10.606060606060622,9.090909090909086,100.0,,21.113243761996152,-10.526315789473681,-11.500000000000004,2021-02-17,Ampang Intake,8.57,28.66,140.42,0.24,0.28,0.0,1.53,12.62,0.22,8.85
139,21.67630057803468,-33.00663926651912,-32.88770053475936,77.27272727272728,121.4285714285714,,11.99616122840691,-12.865497076023392,-18.000000000000007,2021-02-18,Ampang Intake,8.42,21.19,105.42,0.39,0.31,0.0,1.49,11.67,0.25,8.2
140,20.231213872832377,-19.348719570028447,-18.69747899159665,-68.18181818181817,-14.285714285714295,,2.783109404990412,-5.847953216374261,-13.100000000000007,2021-02-19,Ampang Intake,8.32,25.51,127.71,0.07,0.12,0.0,1.61,10.71,0.27,8.69
141,10.549132947976885,-15.744546316787861,-15.514387573211105,95.45454545454545,-100.0,,14.107485604606532,8.771929824561411,-12.200000000000006,2021-02-20,Ampang Intake,7.65,26.65,132.71,0.43,0.0,0.0,1.86,11.89,0.25,8.78
142,2.0231213872832323,0.1580777742649406,0.26737967914437705,-31.818181818181824,14.285714285714276,,17.94625719769673,0.0,-16.300000000000008,2021-02-21,Ampang Intake,7.06,31.68,157.5,0.15,0.16,0.0,1.71,12.29,0.24,8.37
143,14.88439306358382,-4.963642111919065,-4.373567608861729,81.81818181818183,21.428571428571423,,-0.6717850287907897,0.0,-24.500000000000004,2021-02-22,Ampang Intake,7.95,30.06,150.21,0.4,0.17,0.0,1.71,10.35,0.21,7.55
144,18.930635838150298,-26.588681631362633,-26.12681436210848,-31.818181818181824,-100.0,,-0.4798464491362832,3.5087719298245648,-26.3,2021-02-23,Ampang Intake,8.23,23.22,116.04,0.15,0.0,0.0,1.77,10.37,0.2,7.37
145,16.90751445086705,-26.019601644008855,-25.99312452253629,77.27272727272728,64.28571428571428,,5.086372360844524,11.111111111111107,5.899999999999999,2021-02-24,Ampang Intake,8.09,23.4,116.25,0.39,0.23,0.0,1.9,10.95,0.23,10.59
146,15.028901734104046,9.073664242807466,8.492487904252593,36.36363636363636,71.4285714285714,,11.420345489443374,7.0175438596491295,11.799999999999997,2021-02-25,Ampang Intake,7.96,34.5,170.42,0.3,0.24,0.0,1.83,11.61,0.26,11.18
147,13.005780346820814,58.01454315523237,63.79551820728291,100.0,-64.28571428571429,,20.44145873320538,4.093567251461992,15.599999999999985,2021-02-26,Ampang Intake,7.82,49.98,257.29,0.44,0.05,0.0,1.78,12.55,0.26,11.559999999999999
148,15.462427745664744,10.275055327221004,11.140819964349376,22.727272727272734,0.0,,-4.606525911708258,0.0,7.199999999999989,2021-02-27,Ampang Intake,7.99,34.88,174.58,0.27,0.14,0.0,1.71,9.94,0.27,10.719999999999999
149,15.751445086705202,-35.53588365475814,-35.809778456837286,86.36363636363636,121.4285714285714,,-23.224568138195778,-10.526315789473681,-14.499999999999993,2021-02-28,Ampang Intake,8.01,20.39,100.83,0.41,0.31,0.0,1.53,8.0,0.19,8.55
150,0.6993006993006968,167.0574443141852,-5.926622765757282,15.384615384615378,-100.0,100.0,-20.0,-6.338028169014074,-11.733800350262696,2021-02-01,Sungai Gombak,7.2,11.39,5.0,0.15,0.0,0.02,2.66,8.0,0.33,5.04
151,0.8391608391608336,-39.97655334114889,-5.926622765757282,15.384615384615378,-81.81818181818181,300.0,-20.0,-1.4084507042253533,-4.903677758318743,2021-02-02,Sungai Gombak,7.21,2.56,5.0,0.15,0.01,0.04,2.8,8.0,0.37,5.43
152,0.8391608391608336,-44.4314185228605,-5.926622765757282,0.0,-81.81818181818181,100.0,-20.0,-2.8169014084507067,6.654991243432573,2021-02-03,Sungai Gombak,7.21,2.37,5.0,0.13,0.01,0.02,2.76,8.0,0.39,6.09
153,1.3986013986013937,-50.527549824150064,-5.926622765757282,-7.692307692307699,-100.0,100.0,-20.0,-5.985915492957744,-10.332749562171626,2021-02-04,Sungai Gombak,7.25,2.11,5.0,0.12,0.0,0.02,2.67,8.0,0.35,5.12
154,1.5384615384615303,-61.313012895662375,-5.926622765757282,-30.769230769230777,-27.27272727272727,-100.0,0.0,-10.915492957746482,5.253940455341503,2021-02-05,Sungai Gombak,7.26,1.65,5.0,0.09,0.04,0.0,2.53,10.0,0.36,6.01
155,0.9790209790209706,-63.188745603751464,-5.926622765757282,-23.076923076923077,154.5454545454546,-100.0,-10.0,-6.69014084507042,5.954465849387038,2021-02-06,Sungai Gombak,7.22,1.57,5.0,0.1,0.14,0.0,2.65,9.0,0.34,6.05
156,-0.2797202797202862,-54.279015240328256,-5.926622765757282,-23.076923076923077,-27.27272727272727,-100.0,0.0,1.7605633802816996,7.355516637478107,2021-02-07,Sungai Gombak,7.13,1.95,5.0,0.1,0.04,0.0,2.89,10.0,0.37,6.13
157,-0.839160839160846,-55.92028135990622,-5.926622765757282,-30.769230769230777,209.09090909090912,0.0,0.0,0.7042253521126767,-1.4010507880910694,2021-02-08,Sungai Gombak,7.09,1.88,5.0,0.09,0.17,0.01,2.86,10.0,0.34,5.63
158,1.2587412587412568,-45.83821805392732,-5.926622765757282,-23.076923076923077,-45.45454545454546,0.0,0.0,-2.4647887323943607,2.802101576182139,2021-02-09,Sungai Gombak,7.24,2.31,5.0,0.1,0.03,0.01,2.77,10.0,0.32,5.87
159,2.2377622377622273,-60.844079718640096,-5.926622765757282,-23.076923076923077,-45.45454545454546,0.0,-10.0,13.028169014084511,0.3502626970227752,2021-02-10,Sungai Gombak,7.31,1.67,5.0,0.1,0.03,0.01,3.21,9.0,0.35,5.73
160,-0.839160839160846,-60.14067995310668,-5.926622765757282,-30.769230769230777,-81.81818181818181,0.0,0.0,-2.8169014084507067,2.977232924693519,2021-02-11,Sungai Gombak,7.09,1.7,5.0,0.09,0.01,0.01,2.76,10.0,0.35,5.88
161,-0.2797202797202862,304.45486518171157,546.8485418626531,53.846153846153854,263.6363636363637,0.0,16.7,4.2253521126760605,1.2259194395796897,2021-02-12,Sungai Gombak,7.13,17.25,34.38,0.2,0.2,0.01,2.96,11.67,0.34,5.78
162,-0.13986013986014928,276.7878077373974,464.4402634054563,15.384615384615378,81.81818181818183,100.0,13.3,-5.633802816901398,-3.1523642732048986,2021-02-13,Sungai Gombak,7.14,16.07,30.0,0.15,0.1,0.02,2.68,11.33,0.34,5.53
163,-0.2797202797202862,7.151230949589676,49.01222953904046,0.0,190.9090909090909,100.0,-20.0,7.394366197183097,-3.5026269702276736,2021-02-14,Sungai Gombak,7.13,4.57,7.92,0.13,0.16,0.02,3.05,8.0,0.33,5.51
164,-0.13986013986014928,-43.02461899179367,-5.926622765757282,-30.769230769230777,318.1818181818182,-100.0,-6.699999999999999,1.4084507042253533,-3.852889667250434,2021-02-15,Sungai Gombak,7.14,2.43,5.0,0.09,0.23,0.0,2.88,9.33,0.36,5.49
165,-0.13986013986014928,-46.54161781946074,-5.926622765757282,161.53846153846155,-9.090909090909086,0.0,0.0,9.859154929577475,2.2767075306479843,2021-02-16,Sungai Gombak,7.14,2.28,5.0,0.34,0.05,0.01,3.12,10.0,0.34,5.84
166,-0.5594405594405599,-47.245017584994144,-5.926622765757282,-7.692307692307699,27.27272727272728,100.0,0.0,3.169014084507053,-7.705779334500883,2021-02-17,Sungai Gombak,7.11,2.25,5.0,0.12,0.07,0.02,2.93,10.0,0.34,5.27
167,-0.5594405594405599,-51.69988276670575,-5.926622765757282,38.46153846153845,100.0,0.0,0.0,9.507042253521128,9.982486865148866,2021-02-18,Sungai Gombak,7.11,2.06,5.0,0.18,0.11,0.01,3.11,10.0,0.36,6.28
168,-0.419580419580423,-41.148886283704584,-5.926622765757282,-7.692307692307699,-100.0,0.0,-10.0,-2.8169014084507067,-7.180385288966727,2021-02-19,Sungai Gombak,7.12,2.51,5.0,0.12,0.0,0.01,2.76,9.0,0.32,5.3
169,-0.979020979020983,-60.37514654161783,-5.926622765757282,-23.076923076923077,27.27272727272728,0.0,0.0,3.521126760563384,6.479859894921193,2021-02-20,Sungai Gombak,7.08,1.69,5.0,0.1,0.07,0.01,2.94,10.0,0.39,6.08
170,-0.13986013986014928,-45.36928487690505,-5.926622765757282,-15.384615384615389,45.45454545454546,499.9999999999999,-10.0,4.2253521126760605,1.4010507880910694,2021-02-21,Sungai Gombak,7.14,2.33,5.0,0.11,0.08,0.06,2.96,9.0,0.39,5.79
171,0.0,-50.996483001172344,-5.926622765757282,-7.692307692307699,118.18181818181819,100.0,-20.0,2.8169014084507067,8.756567425569177,2021-02-22,Sungai Gombak,7.15,2.09,5.0,0.12,0.12,0.02,2.92,8.0,0.4,6.21
172,0.13986013986013687,-53.575615474794844,-5.926622765757282,-15.384615384615389,9.090909090909086,300.0,-10.0,-2.8169014084507067,4.378283712784588,2021-02-23,Sungai Gombak,7.16,1.98,5.0,0.11,0.06,0.04,2.76,9.0,0.38,5.96
173,0.41958041958041065,-55.92028135990622,-5.926622765757282,-23.076923076923077,136.36363636363637,100.0,-20.0,-4.2253521126760445,3.1523642732048986,2021-02-24,Sungai Gombak,7.18,1.88,5.0,0.1,0.13,0.02,2.72,8.0,0.37,5.89
174,0.41958041958041065,-56.38921453692849,-5.926622765757282,-7.692307692307699,9.090909090909086,400.0,-10.0,0.7042253521126767,4.203152364273208,2021-02-25,Sungai Gombak,7.18,1.86,5.0,0.12,0.06,0.05,2.86,9.0,0.38,5.95
175,0.0,-58.49941383352872,-5.926622765757282,-23.076923076923077,63.636363636363626,199.99999999999994,0.0,-0.3521126760563305,-2.626970227670759,2021-02-26,Sungai Gombak,7.15,1.77,5.0,0.1,0.09,0.03,2.83,10.0,0.33,5.56
176,-0.419580419580423,-58.26494724501758,-5.926622765757282,-15.384615384615389,-9.090909090909086,100.0,0.0,6.69014084507042,4.728546409807364,2021-02-27,Sungai Gombak,7.12,1.78,5.0,0.11,0.05,0.02,3.03,10.0,0.36,5.98
177,-2.2377622377622397,-61.078546307151235,-5.926622765757282,-38.46153846153847,1027.2727272727273,-100.0,0.0,3.169014084507053,3.852889667250434,2021-02-28,Sungai Gombak,6.99,1.66,5.0,0.08,0.62,0.0,2.93,10.0,0.34,5.93
178,3.7572254335260085,59.374012013910836,43.55742296918766,-59.09090909090909,-100.0,,40.78694817658349,7.0175438596491295,16.7,2021-01-01,Ampang Intake,7.18,50.41,225.5,0.09,0.0,0.0,1.83,14.67,0.29,11.67
179,9.537572254335263,136.19981030667088,137.72599949070536,-86.36363636363636,-21.428571428571434,,38.19577735124761,-6.432748538011689,4.499999999999993,2021-01-02,Ampang Intake,7.58,74.71,373.42,0.03,0.11,0.0,1.6,14.4,0.27,10.45
180,10.83815028901734,119.50679734429343,120.56277056277054,145.45454545454547,414.2857142857142,,43.76199616122841,-3.5087719298245648,3.200000000000003,2021-01-03,Ampang Intake,7.67,69.43,346.46,0.54,0.72,0.0,1.65,14.98,0.25,10.32
181,5.202312138728328,1.9917799557382203,1.8589253883371448,-77.27272727272727,-57.14285714285715,,-0.38387715930901295,-15.789473684210527,-13.900000000000007,2021-01-04,Ampang Intake,7.28,32.26,160.0,0.05,0.06,0.0,1.44,10.38,0.22,8.61
182,2.4566473988439297,38.63420803035094,33.8235294117647,-77.27272727272727,-92.85714285714285,,24.568138195777355,-13.450292397660817,-9.700000000000006,2021-01-05,Ampang Intake,7.09,43.85,210.21,0.05,0.01,0.0,1.48,12.98,0.22,9.03
183,11.849710982658964,4.963642111919076,5.309396485867058,-4.545454545454549,71.4285714285714,,-3.1669865642994246,-21.63742690058479,-22.900000000000002,2021-01-06,Ampang Intake,7.74,33.2,165.42,0.21,0.24,0.0,1.34,10.09,0.21,7.71
184,3.323699421965324,-9.737590894720197,-9.676597911892038,-68.18181818181817,-57.14285714285715,,10.172744721689064,-9.356725146198826,-12.400000000000002,2021-01-07,Ampang Intake,7.15,28.55,141.88,0.07,0.06,0.0,1.55,11.48,0.23,8.76
185,4.913294797687859,39.14005690799873,39.260249554367185,-63.63636363636365,-50.0,,17.754318618042223,-3.5087719298245648,-12.599999999999998,2021-01-08,Ampang Intake,7.26,44.01,218.75,0.08,0.07,0.0,1.65,12.27,0.25,8.74
186,2.6011560693641576,109.8324375592792,102.65469824293352,159.0909090909091,128.57142857142856,,18.522072936660265,-13.450292397660817,-15.899999999999997,2021-01-09,Ampang Intake,7.1,66.37,318.33,0.57,0.32,0.0,1.48,12.35,0.24,8.41
187,12.42774566473989,-10.496364211191908,-9.759358288770061,18.181818181818183,-35.71428571428572,,5.758157389635313,-29.239766081871345,-20.3,2021-01-10,Ampang Intake,7.78,28.31,141.75,0.26,0.09,0.0,1.21,11.02,0.24,7.97
188,10.693641618497113,-43.40815681315207,-43.36643748408455,-63.63636363636365,-14.285714285714295,,40.49904030710174,9.941520467836254,727.9000000000001,2021-01-11,Ampang Intake,7.66,17.9,88.96,0.08,0.12,0.0,1.88,14.64,0.31,82.79
189,6.213872832369939,-40.53114132153019,-40.049656226126814,-40.90909090909091,-42.85714285714286,,10.940499040307108,2.3391812865497097,-19.1,2021-01-12,Ampang Intake,7.35,18.81,94.17,0.13,0.08,0.0,1.75,11.56,0.29,8.09
190,7.225433526011561,-52.956054378754345,-52.64833206009677,-72.72727272727273,14.285714285714276,,-12.955854126679458,-1.1695906432748548,-17.300000000000004,2021-01-13,Ampang Intake,7.42,14.88,74.38,0.06,0.16,0.0,1.69,9.07,0.26,8.27
191,5.491329479768785,-53.20897881757824,-52.78202189966896,0.0,78.57142857142856,,-6.238003838771596,10.526315789473681,-10.0,2021-01-14,Ampang Intake,7.3,14.8,74.17,0.22,0.25,0.0,1.89,9.77,0.31,9.0
192,5.924855491329482,-62.31425861523871,-62.07028265851796,-63.63636363636365,-92.85714285714285,,4.222648752399227,3.5087719298245648,-11.199999999999992,2021-01-15,Ampang Intake,7.33,11.92,59.58,0.08,0.01,0.0,1.77,10.86,0.3,8.88
193,11.560693641618494,-44.79924122668352,-44.42959001782531,-9.090909090909086,14.285714285714276,,725.0479846449136,6.432748538011701,-10.600000000000005,2021-01-16,Ampang Intake,7.72,17.46,87.29,0.2,0.16,0.0,1.82,85.97,0.31,8.94
194,7.080924855491332,44.293392349035734,53.055767761650095,13.636363636363635,14.285714285714276,,21.401151631477934,15.789473684210527,5.500000000000007,2021-01-17,Ampang Intake,7.41,45.64,240.42,0.25,0.16,0.0,1.98,12.65,0.33,10.55
195,-0.14450867052022812,-29.14954157445463,-29.443595620066215,-9.090909090909086,35.7142857142857,,14.39539347408829,-10.526315789473681,-42.800000000000004,2021-01-18,Ampang Intake,6.91,22.41,110.83,0.2,0.19,0.0,1.53,11.92,0.26,5.72
196,14.306358381502893,-38.76067024976288,-38.72549019607844,-68.18181818181817,-21.428571428571434,,7.773512476007682,-2.3391812865497097,-17.300000000000004,2021-01-19,Ampang Intake,7.91,19.37,96.25,0.07,0.11,0.0,1.67,11.23,0.24,8.27
197,9.68208092485549,-40.246601327853305,-40.317035905271204,-31.818181818181824,-21.428571428571434,,12.38003838771594,7.0175438596491295,-9.399999999999995,2021-01-20,Ampang Intake,7.59,18.9,93.75,0.15,0.11,0.0,1.83,11.71,0.28,9.06
198,10.83815028901734,166.23458741700915,167.90807231983703,-9.090909090909086,42.85714285714285,,46.06525911708254,25.730994152046783,3.8000000000000074,2021-01-21,Ampang Intake,7.67,84.21,420.83,0.2,0.2,0.0,2.15,15.22,0.38,10.38
199,6.358381502890179,98.83022447043946,100.26737967914437,113.63636363636363,507.14285714285705,,44.529750479846456,21.052631578947363,2.2000000000000064,2021-01-22,Ampang Intake,7.36,62.89,314.58,0.47,0.85,0.0,2.07,15.06,0.32,10.22
200,15.895953757225428,217.83117293708506,219.3722943722944,31.818181818181806,57.14285714285713,,75.14395393474088,18.713450292397653,12.300000000000004,2021-01-23,Ampang Intake,8.02,100.53,501.67,0.29,0.22,0.0,2.03,18.25,0.34,11.23
201,7.658959537572257,64.6854252292128,64.99236058059587,-45.45454545454546,221.4285714285714,,16.69865642994242,-2.9239766081871372,0.2999999999999936,2021-01-24,Ampang Intake,7.45,52.09,259.17,0.12,0.45,0.0,1.66,12.16,0.23,10.03
202,8.670520231213867,10.464748656338916,10.612426788897368,4.545454545454549,-100.0,,20.153550863723606,7.0175438596491295,-9.000000000000004,2021-01-25,Ampang Intake,7.52,34.94,173.75,0.23,0.0,0.0,1.83,12.52,0.27,9.1
203,19.942196531791918,-25.95637053430287,-25.99312452253629,-36.36363636363636,-100.0,,19.193857965451055,8.187134502923984,-6.899999999999995,2021-01-26,Ampang Intake,8.3,23.42,116.25,0.14,0.0,0.0,1.85,12.42,0.27,9.31
204,17.774566473988447,-18.14732848561492,-18.56378915202445,-59.09090909090909,178.57142857142856,,9.692898272552782,-9.356725146198826,-15.299999999999994,2021-01-27,Ampang Intake,8.15,25.89,127.92,0.09,0.39,0.0,1.55,11.43,0.23,8.47
205,21.96531791907514,-8.030350932658866,-8.352431881843648,-72.72727272727273,-100.0,,31.957773512476006,3.5087719298245648,0.8999999999999986,2021-01-28,Ampang Intake,8.44,29.09,143.96,0.06,0.0,0.0,1.77,13.75,0.28,10.09
206,22.109826589595365,-33.638950363578886,-34.47924624395213,59.09090909090908,-100.0,,7.293666026871399,-6.432748538011689,-6.500000000000003,2021-01-29,Ampang Intake,8.45,20.99,102.92,0.35,0.0,0.0,1.6,11.18,0.22,9.35
207,24.13294797687861,0.0,0.7957728545963839,-45.45454545454546,-28.571428571428577,,-1.0556621880998027,-3.5087719298245648,-11.199999999999992,2021-01-30,Ampang Intake,8.59,31.63,158.33,0.12,0.1,0.0,1.65,10.31,0.28,8.88
208,20.231213872832377,-33.92349035725577,-34.34555640437994,-81.81818181818181,-57.14285714285715,,-1.2476007677543262,-11.695906432748536,-25.1,2021-01-31,Ampang Intake,8.32,20.9,103.13,0.04,0.06,0.0,1.51,10.29,0.21,7.49
209,0.8391608391608336,1.992966002344644,41.11006585136408,0.0,-100.0,0.0,-20.0,-9.859154929577459,-4.203152364273208,2021-01-01,Sungai Gombak,7.21,4.35,7.5,0.13,0.0,0.01,2.56,8.0,0.51,5.47
210,0.9790209790209706,73.27080890973033,158.70178739416747,-7.692307692307699,-100.0,0.0,-20.0,-6.338028169014074,-5.4290718038528825,2021-01-02,Sungai Gombak,7.22,7.39,13.75,0.12,0.0,0.01,2.66,8.0,0.36,5.4
211,-1.398601398601406,1143.1418522860492,1922.5776105362186,30.769230769230777,627.2727272727274,400.0,26.700000000000003,-0.3521126760563305,0.7005253940455347,2021-01-03,Sungai Gombak,7.05,53.02,107.5,0.17,0.4,0.05,2.83,12.67,0.35,5.75
212,-1.6783216783216797,94.60726846424383,103.76293508936973,-15.384615384615389,136.36363636363637,0.0,0.0,-10.211267605633804,-9.281961471103333,2021-01-04,Sungai Gombak,7.03,8.3,10.83,0.11,0.13,0.01,2.55,10.0,0.3,5.18
213,0.6993006993006968,524.6189917936694,840.7337723424272,276.9230769230769,554.5454545454545,0.0,-3.3000000000000007,12.67605633802818,-0.5253940455341549,2021-01-05,Sungai Gombak,7.2,26.64,50.0,0.49,0.36,0.01,3.2,9.67,0.38,5.68
214,0.13986013986013687,50.2930832356389,88.14675446848543,7.692307692307699,27.27272727272728,0.0,-20.0,-9.507042253521128,-5.779334500875658,2021-01-06,Sungai Gombak,7.16,6.41,10.0,0.14,0.07,0.01,2.57,8.0,0.31,5.38
215,0.0,4.806565064478292,1.9755409219191051,7.692307692307699,118.18181818181819,100.0,-20.0,-7.746478873239428,-1.5761821366024493,2021-01-07,Sungai Gombak,7.15,4.47,5.42,0.14,0.12,0.02,2.62,8.0,0.29,5.62
216,0.5594405594405599,7.151230949589676,33.20790216368769,-15.384615384615389,63.636363636363626,100.0,-20.0,-7.042253521126751,-8.231173380035022,2021-01-08,Sungai Gombak,7.19,4.57,7.08,0.11,0.09,0.02,2.64,8.0,0.28,5.24
217,0.41958041958041065,0.8206330597889624,9.689557855127012,-46.15384615384615,-81.81818181818181,0.0,-20.0,0.35211267605634616,-2.101576182136604,2021-01-09,Sungai Gombak,7.18,4.3,5.83,0.07,0.01,0.01,2.85,8.0,0.32,5.59
218,0.27972027972027375,-16.998827667057455,-5.926622765757282,-15.384615384615389,500.0,0.0,-20.0,-3.169014084507037,0.7005253940455347,2021-01-10,Sungai Gombak,7.17,3.54,5.0,0.11,0.33,0.01,2.75,8.0,0.33,5.75
